회원번호,가격구간,treatment_h4,uplift_forest
114225664,Q1_저가,,0.056426138972830595
114298048,Q4_고가,,-0.008936493440590443
114303616,Q3,0.0,-0.018696974493919827
114311040,Q2,0.0,0.013422200038867668
114429824,Q1_저가,0.0,0.029220720646676773
114476224,Q1_저가,,0.003067701856122082
114658112,Q4_고가,0.0,0.0015600277828197173
114878976,Q2,0.0,0.035651455012464583
115001472,Q2,0.0,0.002598795450598157
115008896,Q3,0.0,-0.011361039005677864
115031168,Q4_고가,0.0,0.08080276549179866
115437632,Q4_고가,,0.006852555784421094
115561984,Q2,,0.17843809435576802
115630656,Q2,0.0,-0.00995715898563121
115886784,Q1_저가,0.0,-0.0142775417639317
115920192,Q4_고가,0.0,-0.015807462546464146
116029696,Q2,,-0.04220925140372722
116120640,Q3,0.0,0.011037484828907318
116261696,Q2,,0.022093404248210047
116389760,Q3,1.0,-0.00042561502767402004
116434304,Q3,0.0,0.00284549226616701
116573504,Q1_저가,1.0,-0.0022165475138654633
116588352,Q4_고가,0.0,-0.060810641540027355
116950272,Q3,1.0,-0.13263322101905717
116974400,Q3,0.0,0.03242793870025251
117004096,Q3,0.0,0.052403366565139886
117069056,Q3,0.0,0.006341031824045995
117098752,Q3,,0.13414061284032908
117109888,Q2,1.0,-0.04686152442149971
117226816,Q4_고가,0.0,0.004679736093837095
117239808,Q2,,0.0028102298628102096
117562752,Q2,0.0,-0.02635483998363844
117564608,Q2,1.0,0.02740778284873846
117679680,Q2,1.0,0.0025710923220476634
118034176,Q4_고가,0.0,-0.04847473616023229
118245760,Q2,,-0.013083218898215204
118540864,Q3,,-0.015249537307913452
118659648,Q2,0.0,0.02780429793930793
118717184,Q4_고가,0.0,0.0010661146717292624
118761728,Q2,0.0,0.025195822068646345
118789568,Q1_저가,,0.01668561781004177
118828544,Q4_고가,0.0,0.0008737124775426153
119027136,Q3,0.0,-0.11497003261297867
119312960,Q3,0.0,0.049522946116535585
119550528,Q4_고가,1.0,-0.007471131276662546
119866048,Q2,,-0.020126309539217624
119936576,Q3,0.0,0.011330360441580312
120020096,Q2,1.0,-0.017153474423503123
120159296,Q4_고가,0.0,0.05776703711826359
120294784,Q1_저가,0.0,-0.03496333610077043
120428416,Q1_저가,0.0,0.03212123621332956
120615872,Q1_저가,0.0,0.004146152761974942
120617728,Q4_고가,,0.049717257921422064
120849728,Q4_고가,0.0,-0.011476231457606123
120859008,Q4_고가,0.0,-0.020802106573702323
120875712,Q2,0.0,0.042749024811384706
120979648,Q4_고가,,0.014291441224863172
121133696,Q2,0.0,0.0432712279407389
121423232,Q3,,0.029815751662489176
121480768,Q4_고가,0.0,0.022796896918220844
121482624,Q4_고가,0.0,-0.0039295632668061575
121549440,Q2,0.0,0.04939017120702249
122408768,Q1_저가,,-0.007648740156845302
122457024,Q1_저가,0.0,-0.07333279696741468
122564672,Q2,0.0,0.02031662728880944
123069504,Q3,0.0,0.06845076381460802
123643008,Q4_고가,1.0,0.05140418729550458
123958528,Q2,0.0,0.029302160323483872
123965952,Q1_저가,0.0,-0.0961276563366169
124236928,Q1_저가,0.0,0.031675348102835565
124387264,Q3,,-0.058935309513729606
124390976,Q1_저가,0.0,-0.028648874725288542
124431808,Q3,,0.026848258933146574
124515328,Q2,0.0,-0.01981859511762668
124522752,Q2,,-0.008199534302592043
124615552,Q2,0.0,-0.024601056274531352
124632256,Q2,0.0,-0.0021799663482999776
124908800,Q4_고가,0.0,-0.005610468782852984
124996032,Q2,1.0,-0.13749225350536332
125025728,Q2,,0.009866376263315657
125159360,Q3,0.0,-0.08528374855187826
125263296,Q1_저가,,0.0320513746879644
125281856,Q2,0.0,0.023418171867516963
125287424,Q4_고가,0.0,-0.03626434645677257
125354240,Q3,0.0,0.028289089671553136
125363520,Q4_고가,0.0,-0.025243593106857865
125617792,Q4_고가,0.0,0.02715930485939866
125708736,Q1_저가,0.0,0.06747723573206688
125718016,Q3,,0.006208857501362547
125732864,Q3,,0.04077668438203952
125788544,Q1_저가,0.0,0.02184388200321287
126000128,Q3,,-0.049004254223826094
126252544,Q1_저가,,-0.028423775352812652
126311936,Q1_저가,,0.04118476845111335
126458560,Q1_저가,1.0,0.03367359818138353
126573632,Q3,0.0,-0.014526874366667497
126659008,Q1_저가,0.0,0.037733466600853145
127043200,Q3,,0.12835449013850042
127080320,Q1_저가,0.0,0.017044304299174
127091456,Q3,,-0.0100093245149534
127104448,Q4_고가,0.0,-0.044165181367431694
127141568,Q4_고가,0.0,0.06193800306591135
127200960,Q2,0.0,0.03577601069838453
127277056,Q3,0.0,0.01344386998354452
127280768,Q4_고가,0.0,0.004032367597832043
127282624,Q3,0.0,-0.12887739913024793
127438528,Q2,0.0,0.03933617824542257
127529472,Q3,0.0,0.04052561486251605
127544320,Q1_저가,,-0.1382072324079303
127559168,Q1_저가,,-0.05028507007213712
127637120,Q1_저가,0.0,0.01768449887534798
127668672,Q4_고가,0.0,0.06981453467155735
127676096,Q3,1.0,0.007302039870880961
127692800,Q1_저가,0.0,0.027334044136781144
127833856,Q3,1.0,-0.004049872913479219
128208768,Q1_저가,0.0,0.04102729402348172
128297856,Q2,,-0.1434636111608999
128520576,Q4_고가,0.0,-0.009279141239838418
128897344,Q2,1.0,-0.09015804652373716
129240704,Q4_고가,0.0,0.005531332376204193
129719552,Q3,0.0,-0.07666677792633458
130168704,Q3,0.0,-0.049585647153105206
130177984,Q3,1.0,-0.011827345043047721
130315328,Q1_저가,,0.027560170141033846
130452672,Q1_저가,0.0,-0.04998964287059515
130493504,Q3,,0.04339950631449618
130523200,Q4_고가,0.0,0.050007334327819064
130614144,Q4_고가,0.0,0.052348158974591
130634560,Q1_저가,0.0,0.044013692940173654
130684672,Q3,0.0,0.033242829887277545
130712512,Q2,0.0,0.016321647248108362
130725504,Q2,,-0.0017755296732808457
130805312,Q4_고가,0.0,0.05214207223793796
131245184,Q2,0.0,0.016152106645685768
131250752,Q4_고가,0.0,0.06515954072283203
131280448,Q4_고가,0.0,-0.010791576529924296
131544000,Q1_저가,0.0,0.042243073582736886
131616384,Q4_고가,0.0,-0.03428492435724734
131831680,Q2,0.0,-0.009006911416833963
132830208,Q3,0.0,0.012722022791921361
133095616,Q3,,0.056753602718064955
133372160,Q1_저가,0.0,-0.030971516831819312
133583744,Q1_저가,0.0,0.017461263734010968
133593024,Q2,0.0,0.03289901816130668
133834304,Q4_고가,,0.0019695609407354153
133888128,Q2,,0.09937255902352993
133917824,Q4_고가,,0.014592581822117173
134602688,Q2,1.0,-0.013519315004777654
134871808,Q2,0.0,0.023314294878327993
135113088,Q3,0.0,0.01312311495298557
135181760,Q2,0.0,0.027340803495372143
135220736,Q1_저가,0.0,0.01892639777288227
135281984,Q2,,-0.08896100699257675
135883328,Q2,0.0,-0.01610969908123594
135900032,Q1_저가,0.0,0.03952121514576308
136644288,Q2,0.0,-0.08587282106076621
136933824,Q3,,0.03529126706509744
137061888,Q2,,-0.09537955515003305
137112000,Q3,,-0.07449790234335851
137449792,Q4_고가,0.0,0.012164636507879995
137557440,Q1_저가,0.0,-0.002533047697829041
137650240,Q4_고가,0.0,0.012324655757083858
137795008,Q3,0.0,0.008417795626172175
137815424,Q1_저가,0.0,-0.03527193951354324
138001024,Q4_고가,0.0,0.01407174492853773
138064128,Q3,1.0,-0.04857431210586255
138314688,Q3,,0.043530283583658735
138316544,Q1_저가,0.0,0.06013587977831249
138351808,Q3,1.0,0.002482890232861079
138474304,Q3,1.0,0.0253008299928541
138585664,Q4_고가,0.0,0.023525872350807678
138689600,Q4_고가,0.0,-0.027631758359010883
138708160,Q3,0.0,0.059396439305231974
138910464,Q3,0.0,0.003753230872621194
139172160,Q1_저가,1.0,0.0376184688972029
139359616,Q1_저가,0.0,0.019328166525900012
139574912,Q3,0.0,-0.007061792118183252
139754944,Q3,0.0,0.04592149019839585
139775360,Q3,0.0,-0.008598389295110503
140189248,Q1_저가,0.0,0.04241296958240962
140220800,Q2,0.0,-0.022034446309344646
140233792,Q3,0.0,0.027418236214141856
140326592,Q4_고가,0.0,0.05949622425547718
140445376,Q4_고가,,-0.007599214697751516
140512192,Q4_고가,0.0,0.07301408409529142
141000320,Q2,0.0,0.012213942663477001
141020736,Q4_고가,0.0,0.03877242492933755
141072704,Q2,0.0,-0.014237209187417083
141165504,Q4_고가,0.0,0.028750377988589815
141412352,Q3,0.0,0.04641495543002705
141508864,Q4_고가,,0.05530139105443095
141529280,Q1_저가,,0.0025825147591997666
142160320,Q3,0.0,-0.02357215740789101
142216000,Q3,,-0.01061541573040417
142303232,Q4_고가,0.0,0.04333243718980612
142544512,Q2,0.0,0.002574610571759006
142852608,Q4_고가,1.0,0.04978985467003261
143077184,Q1_저가,1.0,-0.002405345431409439
143131008,Q4_고가,0.0,-0.010679325138454043
143168128,Q3,0.0,0.03544961392139123
143231232,Q2,0.0,0.014599289295978535
143296192,Q4_고가,1.0,-0.005462014394824077
143429824,Q3,1.0,0.0454934502639609
143613568,Q1_저가,0.0,0.02814968633319792
143802880,Q4_고가,0.0,0.013865861750626485
143810304,Q4_고가,0.0,0.045780473398733146
144454336,Q4_고가,0.0,0.02080875655200562
144519296,Q1_저가,,0.029258873290393603
145085376,Q2,0.0,0.026672881419485095
145087232,Q1_저가,1.0,0.039856934238670344
145512256,Q3,,0.009875117918052623
145916864,Q4_고가,0.0,0.025898223766110784
146297344,Q2,0.0,0.013869135676398692
146850432,Q1_저가,,0.031760188580595344
146876416,Q3,0.0,0.02652924855155392
147156672,Q1_저가,0.0,-0.0230029465853277
147210496,Q3,,0.06830719203489688
147242048,Q3,0.0,0.039299186516784025
147355264,Q1_저가,0.0,0.015249342291168866
147371968,Q3,0.0,0.02615252935349996
147407232,Q3,,-0.027769773235049533
147516736,Q2,0.0,-0.03961544317727794
147735744,Q4_고가,0.0,-0.03997587995421392
148177472,Q3,0.0,0.08487159255364207
148424320,Q4_고가,0.0,-0.0014099006175520845
148535680,Q3,0.0,0.008916171692942232
148602496,Q4_고가,,0.0938503148392078
149168576,Q4_고가,0.0,0.032939509209431166
149239104,Q1_저가,0.0,0.025415772359855426
149270656,Q4_고가,0.0,0.056593784838604
149359744,Q4_고가,0.0,0.03202798749614044
149426560,Q4_고가,0.0,-0.017918564834947692
150029760,Q2,0.0,-0.028331580439618947
150037184,Q1_저가,0.0,-0.017445981603816496
150048320,Q1_저가,0.0,0.000160960362550866
150081728,Q4_고가,0.0,0.0010257742966958139
150100288,Q1_저가,1.0,0.026970180842778593
150235776,Q2,0.0,-0.06126790955571304
150302592,Q1_저가,,0.03284070285891944
150798144,Q3,,0.11849845753675425
150881664,Q2,0.0,-0.0703984247483811
151032000,Q3,0.0,0.004010637134522543
151046848,Q1_저가,0.0,0.015966050661684578
151429184,Q4_고가,0.0,0.02378984093085712
151546112,Q4_고가,0.0,-7.040196612451144e-05
151568384,Q3,0.0,0.10915512072603861
151663040,Q2,0.0,-0.08181590746579781
151689024,Q2,0.0,0.020846901243877003
151783680,Q2,0.0,-0.03655352469155837
152154880,Q3,1.0,0.03872624588507667
152184576,Q4_고가,0.0,0.12456530063701687
152282944,Q1_저가,,0.02687710051416227
152401728,Q2,1.0,0.02808739432444858
152572480,Q1_저가,0.0,0.03368051178176476
152605888,Q2,1.0,0.044174599075282345
152607744,Q3,0.0,0.04041832534502462
152739520,Q4_고가,0.0,0.040472957451904386
152746944,Q4_고가,0.0,0.03389291796242763
153242496,Q4_고가,,0.01789251164199329
153489344,Q4_고가,0.0,-0.032262285393792944
153717632,Q4_고가,,0.09220240427581533
153723200,Q4_고가,0.0,-0.006478076310716396
153726912,Q1_저가,,-0.042947940703406406
153745472,Q2,0.0,0.016116510759357605
153747328,Q4_고가,0.0,-0.00038852846205439384
153877248,Q4_고가,,-0.016653662857268214
153886528,Q3,0.0,-0.051051096538588636
153888384,Q2,0.0,-0.02942814545055844
153893952,Q1_저가,0.0,-0.029816691298927223
154096256,Q3,0.0,0.02132775296263001
154215040,Q1_저가,,-0.0026072753591451503
154344960,Q1_저가,0.0,-0.05880068719986542
154396928,Q2,0.0,0.11323983804174897
154543552,Q2,0.0,0.024188320118939705
154589952,Q2,0.0,0.027797035540243403
155122624,Q2,0.0,-0.024640626682230216
155174592,Q1_저가,0.0,0.005877225050486046
155417728,Q3,0.0,0.06415309493981425
155488256,Q1_저가,0.0,0.031136300460365127
155642304,Q2,0.0,0.013664643589204273
155646016,Q4_고가,0.0,-0.021390784092649995
155651584,Q1_저가,0.0,-0.1043248981242888
155670144,Q2,0.0,-0.009718542720135573
155759232,Q1_저가,1.0,0.0396182687070149
155931840,Q3,1.0,-0.002124325960013107
156741056,Q2,0.0,0.05251645541953476
156787456,Q3,,0.00012906443750604346
156813440,Q4_고가,0.0,0.0029844912366740195
156889536,Q1_저가,,0.038464643234089435
157080704,Q3,,-0.04566395615408286
157084416,Q2,0.0,-0.01766415898829707
157086272,Q1_저가,0.0,-0.004174981089892893
157158656,Q4_고가,0.0,0.0236866167377473
157372096,Q4_고가,0.0,0.0008638474786702155
157674624,Q3,0.0,0.008320407492102166
157784128,Q2,,0.051582699009406485
157845376,Q1_저가,0.0,-0.00446562691358493
158350208,Q2,0.0,0.003990950714014452
158352064,Q4_고가,0.0,0.03536948540242846
158487552,Q3,0.0,-0.005134372986583091
158647168,Q4_고가,,0.04907747600969832
158932992,Q3,0.0,0.051172164515102786
159022080,Q1_저가,,0.025335634357509074
159127872,Q1_저가,0.0,0.0018110120508695593
159131584,Q2,0.0,0.01252939160682956
159216960,Q4_고가,0.0,0.020957282927144272
159358016,Q1_저가,1.0,0.03374614055101502
159634560,Q3,0.0,0.07314636596599691
159918528,Q1_저가,1.0,-0.00805602403168737
159950080,Q3,0.0,0.004530983915916109
160183936,Q2,0.0,0.03821023941908191
160384384,Q1_저가,,0.012760696917038516
160471616,Q3,1.0,-0.06381288839732946
160827968,Q3,0.0,-0.010733105675175048
160924480,Q3,0.0,-0.05515543752966967
160937472,Q3,0.0,0.03249148036722789
161475712,Q1_저가,0.0,0.0373985648419073
161538816,Q1_저가,0.0,0.05540172119396871
161540672,Q4_고가,1.0,0.0457153998882287
161609344,Q1_저가,,-0.057391232793745695
161689152,Q2,0.0,0.05535400491532749
162147584,Q1_저가,0.0,0.04954889656396344
162325760,Q4_고가,,0.0050811827804931875
162340608,Q1_저가,0.0,0.001961389397589497
162344320,Q1_저가,0.0,0.018151218644188075
162398144,Q2,1.0,0.03841016065810336
162988352,Q4_고가,0.0,-0.00368277658369065
163147968,Q3,,0.050988062012182006
163153536,Q1_저가,1.0,0.06145664563518283
163435648,Q3,0.0,-0.08620297404611887
163461632,Q3,0.0,0.01726001868514626
163925632,Q4_고가,0.0,0.03559197523145663
163983168,Q1_저가,,0.0258828495873427
164094528,Q3,0.0,0.009655660265079802
164510272,Q1_저가,,-0.030759674334071674
164608640,Q4_고가,,0.010551473817688617
164692160,Q2,,0.0075974827378599286
164846208,Q2,,0.027107092868201274
164979840,Q4_고가,0.0,0.007807696855668955
165260096,Q3,,-0.04109869251930076
165261952,Q2,0.0,-0.013330927401938253
165696256,Q4_고가,,0.026023593603767714
165818752,Q1_저가,0.0,0.020252593290642024
165904128,Q2,,0.004554345577473695
166015488,Q2,0.0,-0.04816282987158882
166299456,Q1_저가,,-0.019472906359592534
166316160,Q3,1.0,0.027528300100413877
166414528,Q2,0.0,-0.05339535373762888
166611264,Q3,0.0,0.07038537708196832
166770880,Q4_고가,0.0,0.15088878154137697
166945344,Q4_고가,0.0,0.0014303358156546597
167075264,Q1_저가,0.0,0.01912770743599443
167429760,Q3,0.0,-0.03220624501647357
167689600,Q2,,0.004856281882472335
167789824,Q3,0.0,-0.10854869113748755
168068224,Q3,,0.0220048677768091
168073792,Q3,0.0,0.0101627864161139
168086784,Q4_고가,0.0,0.00895234130194833
168114624,Q2,1.0,0.029104626415017154
168344768,Q1_저가,,0.025924236060515277
168751232,Q3,0.0,0.016384298564928068
169111296,Q1_저가,0.0,0.03562665502375026
169285760,Q2,,0.015265795826960304
169653248,Q3,,-0.00251447097033608
170514432,Q4_고가,0.0,0.09888695662672231
170766848,Q3,0.0,0.03880486495974944
170770560,Q4_고가,,0.03312220899931706
170807680,Q4_고가,0.0,0.006333619867289114
170859648,Q1_저가,0.0,0.019692001746431154
170963584,Q2,0.0,0.012106471734707358
171052672,Q2,0.0,0.02296072023664908
171175168,Q4_고가,0.0,-0.01208270485584062
171292096,Q2,0.0,0.02261962731939081
171550080,Q1_저가,1.0,-0.12443465782373864
171873024,Q4_고가,0.0,0.03386635119548562
172097600,Q3,0.0,0.08353523700129517
172279488,Q1_저가,0.0,-0.006507731174166156
172407552,Q1_저가,0.0,0.0496562539323302
172457664,Q3,0.0,0.019320065176854473
172593152,Q2,,0.043651730297221636
172619136,Q1_저가,1.0,-0.007750857142666434
172886400,Q4_고가,,0.0009161344183302722
173472896,Q1_저가,1.0,0.0018327529911327523
173712320,Q2,0.0,0.03791388982775497
173838528,Q4_고가,0.0,0.016088164437751518
173840384,Q1_저가,0.0,0.015696257817215398
173853376,Q3,0.0,-0.03985203814309718
173877504,Q4_고가,,0.017506549107158334
174048256,Q4_고가,1.0,-0.03664124739401936
174092800,Q4_고가,1.0,-0.013970334764142611
174126208,Q4_고가,0.0,0.028824557835471776
174400896,Q2,0.0,0.023255680507769383
174410176,Q3,0.0,-0.06673555382545104
174603200,Q1_저가,0.0,-0.002018096834249125
174684864,Q2,0.0,0.002213846140122766
174812928,Q4_고가,1.0,0.039485499055008394
174822208,Q3,,-0.0040152697371344526
174861184,Q1_저가,0.0,-0.003524881470396618
175481088,Q4_고가,0.0,-0.018684739010548346
175482944,Q1_저가,0.0,-0.05816063409716282
175484800,Q3,1.0,0.021117471796883627
175737216,Q3,0.0,0.008925835512157893
175843008,Q4_고가,0.0,0.008008663242280667
176002624,Q4_고가,0.0,0.021188576574740825
176067584,Q2,0.0,-0.07690482492547701
176273600,Q3,0.0,0.035069835498847055
176384960,Q2,0.0,-0.006681581811029957
176518592,Q1_저가,0.0,0.039287683820319774
176689344,Q3,0.0,0.15356961128766466
176912064,Q3,0.0,0.008624114609345757
176982592,Q3,0.0,-0.051356619005474224
177064256,Q3,,0.06020535020555767
177507840,Q1_저가,0.0,0.026664502516208125
177585792,Q2,0.0,0.04278710429048255
177719424,Q3,1.0,0.02414820094242298
177767680,Q2,0.0,0.008837089564584288
177858624,Q2,0.0,0.06554504081825975
178216832,Q3,,-0.008803139798118198
178343040,Q3,0.0,-0.018166959424779583
178387584,Q4_고가,0.0,-0.005907823044125737
178491520,Q2,0.0,-0.1257632370344896
178667840,Q3,0.0,0.024367279989152058
178758784,Q3,0.0,0.05019490479474081
179065024,Q1_저가,1.0,-0.04995277627762251
179272896,Q3,0.0,0.02018148598604866
179274752,Q4_고가,,0.0403364483959012
179421376,Q3,0.0,0.012707257402619576
179514176,Q2,1.0,0.0652317289468376
179610688,Q3,0.0,-0.017356810177203585
179846400,Q3,0.0,0.10397608726308893
179948480,Q2,0.0,0.01978793278733769
179980032,Q4_고가,0.0,0.03998619357660593
180019008,Q4_고가,,0.04941265136220807
180276992,Q4_고가,0.0,-0.006418842115605089
180288128,Q4_고가,0.0,-0.02174984024598231
180483008,Q4_고가,0.0,0.014184347383123574
180492288,Q1_저가,0.0,-0.07579935818624295
180496000,Q2,0.0,0.018604648074005747
180581376,Q4_고가,1.0,0.012398974298199028
181076928,Q2,0.0,0.02617708000206055
181438848,Q2,0.0,0.017117875055531265
181585472,Q4_고가,0.0,0.015661428012879647
181689408,Q3,0.0,-0.05981171159797416
181702400,Q4_고가,0.0,0.03314241769836068
181850880,Q4_고가,0.0,0.027759642372271076
182075456,Q1_저가,0.0,0.03714170177938818
182396544,Q2,,0.07876224136929275
182409536,Q3,0.0,0.031887586029734086
182522752,Q4_고가,,0.018137456466146173
182576576,Q1_저가,,0.020017307887148283
182927360,Q2,,-0.026941217108132742
183181632,Q1_저가,0.0,-0.08648684291679604
183300416,Q3,0.0,-0.04747702312306862
183339392,Q2,0.0,0.04081262036555089
183422912,Q3,,0.05517304385220548
183461888,Q1_저가,0.0,0.019632519247670288
183465600,Q1_저가,0.0,0.04931839829980322
183480448,Q3,0.0,-0.021095227659524318
183489728,Q3,,-0.15346322226346198
183641920,Q4_고가,0.0,0.03684403699147737
183714304,Q1_저가,0.0,0.041860780711562566
183844224,Q4_고가,0.0,0.010284980541850494
183846080,Q3,0.0,-0.003114196680482212
183896192,Q3,,0.052645480905067044
184391744,Q4_고가,,0.017977818830406445
184414016,Q4_고가,0.0,0.0296578117741903
184534656,Q4_고가,0.0,0.006883973000778476
184735104,Q3,0.0,0.16739530390185448
184803776,Q1_저가,0.0,0.04279160945772177
184866880,Q1_저가,0.0,0.030827038010137323
184915136,Q4_고가,0.0,0.014682835336358946
185217664,Q3,0.0,-0.0024751496307059417
185432960,Q4_고가,0.0,0.15536980665961236
185479360,Q1_저가,0.0,0.03837056810403483
185828288,Q4_고가,,-0.015057761866565933
186401792,Q1_저가,0.0,-0.027148323540296948
186468608,Q2,0.0,-0.0018551854957191694
186528000,Q4_고가,0.0,-0.0021864660997353846
186708032,Q3,0.0,0.05975901665518657
186709888,Q3,0.0,0.024646859873456273
186743296,Q1_저가,0.0,0.04456100130922053
186769280,Q3,0.0,-0.10651719631022899
186798976,Q4_고가,,0.04844253934833892
186824960,Q1_저가,0.0,0.007321175106546091
186832384,Q4_고가,0.0,0.018837392458793067
186836096,Q4_고가,0.0,0.03662653549099812
187036544,Q2,0.0,0.020378667169063447
187190592,Q4_고가,0.0,0.024353442999973468
187359488,Q3,0.0,0.021065208734825425
187571072,Q2,0.0,0.016359618476821214
187587776,Q4_고가,0.0,0.032571015329112274
187647168,Q1_저가,,-0.028338964609540995
